,V1,V2,V3,Hd1,Hd2,Hd3,I1,I2,I3,Q1,Q2,Q3,P1,P2,P3
2018-09-24 11:30:00+00:00,234.1724,234.5612,234.4246,3.702460809,3.844029349,4.251783402,73.381,62.97386,33.03097,-8.288196,-5.281375,-5.633428,13.6497,12.39697,2.597214
2018-09-24 11:45:00+00:00,236.0033,236.3168,236.0656,3.653627077,3.564233327,3.72895485,76.38116,78.09791,54.35542,-8.765863,-5.604865,-6.269952,14.38391,16.51085,9.992011
2018-09-24 12:00:00+00:00,236.422,236.7983,236.7185,3.690018305,3.763176998,3.763875603,76.1219,72.54054,56.78177,-8.286202,-5.28826,-5.659036,14.50098,14.78612,0.6115221
2018-09-24 12:15:00+00:00,237.352,238.0016,238.3163,4.112092957,4.467087882,2.916026509,53.6175,40.17443,117.8872,-7.343911,-5.026639,-5.373949,7.90701,4.459444,-27.15506
2018-09-24 12:30:00+00:00,235.8617,236.4259,236.6438,4.02935136,4.277158498,3.332218439,58.65149,46.33827,100.2594,-8.451866,-5.411894,-6.109439,8.49132,6.132573,-22.13169
2018-09-24 12:45:00+00:00,236.2509,236.7861,236.8961,3.821842466,3.784874399,3.821512131,68.67693,68.49634,52.89812,-8.222791,-5.302833,-5.836645,12.29382,13.95673,-9.763856
2018-09-24 13:00:00+00:00,237.5964,238.2724,238.5763,3.968810439,4.149283088,2.930038419,60.66843,50.36627,120.6928,-8.645779,-6.132623,-7.147655,9.311768,7.525254,-27.41745
2018-09-24 13:15:00+00:00,236.2805,236.8113,237.2006,4.092324022,4.478154775,2.885156515,55.00161,38.7659,122.1439,-9.045994,-5.975079,-7.366129,6.436628,2.181679,-27.4884
2018-09-24 13:30:00+00:00,235.8854,236.3395,236.3665,3.996015564,4.124896075,3.667331455,61.99774,49.36026,73.64894,-8.769944,-5.910408,-6.868756,9.097826,6.460465,-9.567046
2018-09-24 13:45:00+00:00,236.2712,236.6559,237.0481,4.109018045,4.088059519,3.167471366,56.24391,49.65277,109.9711,-9.395245,-6.211132,-7.774086,6.172471,7.798945,-23.65465
2018-09-24 14:00:00+00:00,236.0023,236.4774,236.8083,3.912000205,4.207116098,3.280806699,63.81079,47.91202,103.3949,-9.557392,-5.753305,-7.582018,9.475266,7.126091,-21.34382
2018-09-24 14:15:00+00:00,235.7373,236.358,236.759,3.933369147,4.38080151,2.842380025,63.5771,40.62159,122.8066,-9.300893,-6.183996,-7.927842,9.588884,4.055981,-27.5262
2018-09-24 14:30:00+00:00,235.6986,236.2995,236.5464,4.012409732,4.309176467,2.912892909,59.70362,43.48093,111.0578,-9.530174,-6.640623,-7.786345,7.844257,4.906965,-24.65981
2018-09-24 14:45:00+00:00,235.7947,236.4173,236.6504,3.818445464,4.19919845,3.067778944,68.70654,48.41199,97.28417,-10.08817,-6.299216,-7.453397,10.77068,7.140709,-20.92494
2018-09-24 15:00:00+00:00,235.5319,236.0248,236.1527,3.709548618,3.72794655,3.834141893,76.40364,72.78979,52.19352,-9.689891,-5.777183,-6.767108,13.58121,14.83036,-4.30106
2018-09-24 15:15:00+00:00,235.4705,236.0621,236.0598,3.761696504,3.818916875,3.785329893,78.26883,66.55389,53.27374,-9.591509,-6.362094,-7.092754,13.93216,12.85701,-1.44036
2018-09-24 15:30:00+00:00,234.9638,235.4988,235.5578,3.478033106,3.450415073,3.864238915,102.4548,85.60418,51.5447,-10.16153,-6.212743,-7.441803,20.58209,18.26436,2.29446
2018-09-24 15:45:00+00:00,235.0887,235.4584,235.712,3.333287138,3.283849376,3.906783503,115.8387,101.4442,48.27106,-10.58108,-6.163051,-7.536543,24.03234,22.28096,4.285906
2018-09-24 16:00:00+00:00,235.075,235.4191,235.5528,3.289609367,3.148748596,3.660558423,117.033,116.0192,57.51942,-10.18765,-6.349731,-7.03566,24.53724,25.85107,10.47071
2018-09-24 16:15:00+00:00,235.9545,236.3645,236.3459,3.255508191,3.196818746,3.658277453,114.5894,110.4535,59.91926,-10.27024,-7.051771,-7.512355,24.08309,24.3854,10.62199
2018-09-24 16:30:00+00:00,235.9685,236.7317,236.4747,3.309482963,3.272302841,3.744270641,111.8983,100.5547,57.69926,-9.850587,-7.326525,-7.439496,23.51105,21.83823,10.08805
2018-09-24 16:45:00+00:00,235.7587,236.413,236.1358,3.238327018,3.218406915,3.390766502,125.7436,103.6668,81.78741,-9.569196,-7.162428,-8.069631,27.10369,22.6906,16.44491
2018-09-24 17:00:00+00:00,235.0246,235.7612,235.2834,3.507937445,3.235185693,3.233259088,102.0086,105.9402,86.37554,-8.795703,-7.501706,-7.26203,21.03338,23.0526,18.33595
2018-09-24 17:15:00+00:00,235.3096,236.2859,235.6832,3.293697542,3.420273928,3.176124888,122.5272,92.39471,99.40943,-9.344953,-8.06778,-7.75993,26.26785,19.29768,21.41788
2018-09-24 17:30:00+00:00,234.8785,235.8819,235.283,3.204914822,3.408022372,3.075817596,128.2024,94.47643,112.1746,-9.124766,-7.969284,-8.054223,27.80492,19.83076,24.51759
2018-09-24 17:45:00+00:00,234.1395,235.0453,234.5012,3.238585899,3.229679257,2.877450864,119.9145,104.9222,128.2458,-9.394026,-7.543839,-7.797878,25.55373,22.71879,28.57013
2018-09-24 18:00:00+00:00,234.1309,235.0911,234.6078,3.173616918,3.192341277,2.929364881,130.1727,112.4936,123.7943,-9.665648,-8.055526,-7.996284,28.05132,24.43886,27.41909
2018-09-24 18:15:00+00:00,234.011,234.9491,234.3644,3.062339435,3.044855239,2.824104336,149.7396,134.2126,136.3055,-9.370456,-7.800848,-7.311421,32.97589,29.88148,30.62785
2018-09-24 18:30:00+00:00,235.3642,236.4286,235.8215,2.991708188,3.059442014,3.031236474,159.7274,130.7514,111.5583,-8.922928,-7.052238,-6.138748,35.7768,29.42513,25.01191
2018-09-24 18:45:00+00:00,234.0285,234.8871,234.4813,3.017483002,2.867636936,3.107190013,158.2668,145.7257,101.9126,-9.326564,-7.144424,-6.657069,35.08705,32.95053,22.36757
2018-09-24 19:00:00+00:00,234.5128,235.3284,234.8149,3.059191932,2.964973537,2.892123001,149.0221,143.5586,126.4512,-9.218671,-7.349782,-6.518137,32.93978,32.34996,28.50465
2018-09-24 19:15:00+00:00,235.2583,236.1337,235.5127,3.0691291,3.075950966,2.935247923,144.0568,123.5291,123.7735,-9.295612,-6.999738,-6.640523,31.81781,27.65935,27.88413
2018-09-24 19:30:00+00:00,236.1255,236.9578,236.2932,3.271166901,3.071149067,3.047139012,121.4467,121.5612,104.4392,-9.980863,-7.321019,-6.719669,25.90666,27.1817,23.20151
2018-09-24 19:45:00+00:00,234.3676,235.3596,234.6302,3.149824095,3.210594832,3.063358679,132.2651,106.7953,99.1256,-9.933968,-7.591483,-6.560446,28.53023,23.20559,21.78987
2018-09-24 20:00:00+00:00,236.1424,237.1697,236.4374,3.11243962,3.332724018,3.168669939,134.7263,96.03834,90.96778,-10.39852,-7.604105,-6.707219,29.25108,20.60194,19.84087
2018-09-24 20:15:00+00:00,234.3076,235.1082,234.4281,3.174084295,3.130813714,3.105962413,122.62,111.4097,92.52133,-9.939015,-7.404327,-6.621087,26.13779,24.45269,20.11621
2018-09-24 20:30:00+00:00,233.6824,234.5668,233.778,3.256526075,3.400366703,3.189898406,112.8175,88.01343,86.77774,-9.707748,-7.193795,-6.544002,23.60579,18.4512,18.6105
2018-09-24 20:45:00+00:00,234.3431,235.1146,234.288,3.339225165,3.493026662,3.022419968,102.1725,85.32178,97.68784,-9.583139,-7.089177,-6.526841,20.98401,17.72146,21.45122
2018-09-24 21:00:00+00:00,234.5656,235.2844,234.4692,3.34606374,3.535676991,3.066957452,96.95514,79.21922,89.73765,-9.61523,-7.191598,-6.768631,19.64931,16.13861,19.42161
2018-09-24 21:15:00+00:00,235.3941,236.1378,235.3412,3.421196068,3.531083472,3.115766108,87.73546,76.1757,81.36761,-9.566115,-7.532271,-6.33921,17.29862,15.29989,17.57478
2018-09-24 21:30:00+00:00,235.0197,235.6278,234.9428,3.324153617,3.481142238,3.188628141,95.76682,80.99569,74.32544,-9.492147,-7.558905,-6.06878,19.51857,16.53276,15.86008
2018-09-24 21:45:00+00:00,235.4487,235.8779,235.2885,3.471590606,3.357542907,3.186907851,85.94466,92.29237,74.619,-9.715657,-7.36201,-6.230008,16.66236,19.59091,15.88829
2018-09-24 22:00:00+00:00,235.819,236.3433,235.7474,3.349400101,3.416104713,3.324375011,95.46243,83.23103,65.7333,-9.797714,-7.640702,-6.256104,19.32702,17.21935,13.57323
2018-09-24 22:15:00+00:00,236.2914,236.8154,236.1587,3.417758814,3.622415881,3.38195102,86.3384,66.53419,59.40702,-9.573032,-7.459668,-5.781203,17.01385,12.77878,12.17208
2018-09-24 22:30:00+00:00,236.8683,237.4033,236.7304,3.493563535,3.564292229,3.418479843,79.39703,69.69446,57.23259,-9.457309,-7.525651,-5.982263,15.18011,13.71512,11.50979
2018-09-24 22:45:00+00:00,235.9232,236.3984,235.8166,3.414553786,3.604401048,3.408046539,83.49017,67.85259,57.676,-9.634518,-7.483936,-5.861249,16.21462,13.098,11.64904
2018-09-24 23:00:00+00:00,235.2873,235.7645,235.1743,3.398377075,3.654026847,3.452033071,83.575,63.11403,56.16522,-9.296463,-7.455796,-6.161715,16.38673,11.7478,10.99162
2018-09-24 23:15:00+00:00,233.3244,233.6717,233.123,3.508041996,3.555599173,3.428377954,77.09625,68.82819,56.95033,-9.317519,-7.279403,-6.127865,14.31024,13.34702,11.11976
2018-09-24 23:30:00+00:00,233.2602,233.638,233.0616,3.540959614,3.637559844,3.411990592,76.04298,64.65887,57.05141,-9.380014,-7.316879,-5.808449,13.9203,12.12313,11.33989
2018-09-24 23:45:00+00:00,233.6394,233.9811,233.4316,3.546155366,3.691800932,3.328186449,76.22952,60.92116,59.1461,-9.487473,-7.203401,-6.058654,13.91002,11.1411,11.85471
2018-09-25 00:00:00+00:00,233.9398,234.2006,233.6128,3.560122645,3.668111281,3.341433223,75.04037,60.39181,60.00668,-9.590777,-7.481778,-5.992234,13.52954,10.8764,12.09339
2018-09-25 00:15:00+00:00,233.5986,233.895,233.3844,3.498292029,3.642816929,3.427531573,77.00144,60.67337,55.63235,-9.086267,-7.364797,-6.095037,14.47494,11.06024,10.82265
2018-09-25 00:30:00+00:00,233.8843,234.1537,233.5826,3.474288599,3.676987525,3.395628571,77.83543,60.20128,57.47256,-9.692595,-7.166756,-5.787587,14.37163,11.02332,11.49189
2018-09-25 00:45:00+00:00,233.9932,234.2726,233.7147,3.46696858,3.662032272,3.400533495,80.2548,61.37925,57.72715,-9.513197,-7.235651,-5.742051,15.15399,11.31691,11.59918
2018-09-25 01:00:00+00:00,234.2365,234.5136,234.028,3.478671563,3.660979083,3.410112854,75.76794,61.03632,55.79515,-9.359183,-7.278783,-6.139209,14.06593,11.2013,10.9023
2018-09-25 01:15:00+00:00,234.3419,234.663,234.1576,3.499476181,3.665441929,3.352322214,75.31337,60.76357,58.53138,-9.269834,-7.199665,-6.264754,13.96221,11.19669,11.60203
2018-09-25 01:30:00+00:00,234.0532,234.4104,233.8449,3.521324335,3.676358898,3.355644771,73.79046,59.63879,58.55325,-9.244589,-7.282775,-6.001709,13.51329,10.81249,11.72448
2018-09-25 01:45:00+00:00,234.4105,234.7142,234.1342,3.5169894,3.681056434,3.358222377,74.04141,58.9825,57.61543,-9.345026,-7.188051,-5.896241,13.54167,10.70061,11.55125
2018-09-25 02:00:00+00:00,234.6261,234.9352,234.3598,3.464183135,3.66194778,3.301404302,74.27943,58.13424,57.12177,-9.596766,-7.129447,-6.045423,13.53693,10.56467,11.40636
2018-09-25 02:15:00+00:00,234.2449,234.5514,233.9744,3.429600824,3.584648855,3.253549292,74.09874,59.46986,58.37073,-9.54572,-7.284134,-6.06045,13.56161,10.92848,11.73401
2018-09-25 02:30:00+00:00,234.0843,234.3604,233.7929,3.425582305,3.563664243,3.264181831,75.08829,61.04247,59.51651,-9.4566,-6.972685,-5.727267,13.88163,11.53464,12.1768
2018-09-25 02:45:00+00:00,234.1535,234.4448,233.9023,3.443070344,3.514178983,3.271924717,73.7799,63.56809,58.72368,-9.612958,-7.129465,-5.750516,13.38838,12.19912,11.96058
2018-09-25 03:00:00+00:00,234.0402,234.3553,233.7845,3.447992223,3.577628848,3.233359626,73.87034,59.74345,59.0141,-9.62512,-7.124408,-5.509901,13.38593,11.09241,12.18145
2018-09-25 03:15:00+00:00,233.2072,233.4959,233.0031,3.434617328,3.592446194,3.230410642,75.14489,59.85457,60.21898,-9.407207,-6.483864,-5.705392,13.81981,11.42637,12.33082
2018-09-25 03:30:00+00:00,234.3897,234.6262,234.1644,3.462206243,3.609920659,3.254493902,76.09823,59.24026,59.83288,-9.533062,-6.748811,-5.840477,14.06102,11.16463,12.24185
2018-09-25 03:45:00+00:00,233.9232,234.2359,233.687,3.475853299,3.640546773,3.279554281,74.75337,57.92418,59.84487,-9.436186,-7.017848,-5.638043,13.70764,10.58073,12.28444
2018-09-25 04:00:00+00:00,235.769,236.1322,235.5421,3.465441797,3.648193648,3.270629973,76.24963,58.08178,61.02584,-9.53874,-6.90228,-5.704312,14.21842,10.79139,12.67498
2018-09-25 04:15:00+00:00,234.3022,234.746,234.1626,3.461274089,3.628761548,3.274136061,77.61744,60.75597,62.27877,-9.418635,-6.856707,-5.633275,14.54469,11.47241,12.92667
2018-09-25 04:30:00+00:00,234.5088,234.8785,234.3784,3.439689304,3.525313801,3.286198342,83.32214,66.12836,66.34592,-9.369965,-6.88395,-5.689698,16.1571,13.01121,13.91854
2018-09-25 04:45:00+00:00,234.5666,235.0316,234.4088,3.326027975,3.602349688,3.224998245,93.10423,63.92348,73.87428,-9.358461,-6.664147,-5.573826,18.86055,12.46441,15.85177
2018-09-25 05:00:00+00:00,234.335,234.8197,234.2148,3.391574227,3.579413857,3.144854187,89.63568,69.33093,75.26599,-9.373786,-6.478209,-5.386477,17.84452,13.93178,16.31722
2018-09-25 05:15:00+00:00,235.0392,235.652,235.0595,3.396124537,3.497206711,3.117561335,96.14424,77.33526,78.24794,-8.803596,-6.017497,-4.694402,19.75624,16.21353,17.30772
2018-09-25 05:30:00+00:00,235.2691,235.9429,235.5245,3.350813148,3.352969909,3.314829797,104.0401,84.53368,70.79813,-8.346158,-5.750299,-4.832847,22.04581,18.32321,15.33823
2018-09-25 05:45:00+00:00,236.5095,237.3247,236.8714,3.289924608,3.384710212,3.433392189,111.7695,89.13812,67.62835,-8.249132,-6.120472,-5.220407,24.19094,19.363,14.39985
2018-09-25 06:00:00+00:00,236.489,237.2872,236.9135,3.224984727,3.414514316,3.383558392,115.8059,89.90185,71.24297,-8.121086,-5.606711,-6.125326,25.28706,19.61241,14.99775
2018-09-25 06:15:00+00:00,235.2674,235.9276,235.5838,3.358961193,3.368460669,3.474774618,102.8411,90.97687,65.67028,-8.545521,-5.357571,-6.702937,21.62791,19.92229,13.09242
2018-09-25 06:30:00+00:00,234.8192,235.2842,235.0781,3.621907307,3.401827516,3.73031598,79.65321,90.51492,52.92451,-8.284307,-3.624341,-6.35699,15.44371,20.1023,9.574744
2018-09-25 06:45:00+00:00,236.0518,236.7028,236.4301,3.63918961,3.755472816,3.934852029,81.56769,63.07691,43.3516,-8.983902,-3.897042,-6.502253,15.65053,13.22029,6.474528
2018-09-25 07:00:00+00:00,235.1753,235.9194,235.5123,3.728568807,3.870138572,4.020108684,79.90451,55.80322,40.21345,-8.526068,-4.122741,-6.469875,15.18457,11.18528,5.206479
2018-09-25 07:15:00+00:00,235.6578,236.3581,235.9133,3.693977189,3.913604354,3.853007763,78.28178,53.6397,45.69439,-8.664482,-4.651861,-6.708009,14.8178,10.43414,7.051392
2018-09-25 07:30:00+00:00,236.2961,237.2636,236.8044,3.755286385,3.992261263,4.21034809,78.14832,55.27407,35.72504,-8.536988,-5.869604,-7.006458,14.74514,9.860506,0.4826556
2018-09-25 07:45:00+00:00,236.4652,237.3887,236.9708,3.82664876,4.186506306,4.199760176,74.73414,48.98232,36.10423,-8.473904,-5.205352,-6.866876,13.69943,8.05459,0.03512742
2018-09-25 08:00:00+00:00,236.6691,237.7059,237.3263,3.724326952,4.505395596,4.110633671,82.5471,36.44748,37.80075,-8.325804,-5.374704,-6.953241,16.05091,2.948277,-3.161436
2018-09-25 08:15:00+00:00,236.5383,237.3804,237.0302,3.946427331,4.631580347,4.008180099,66.94872,37.18873,39.78648,-8.403163,-5.178497,-7.000636,11.3054,2.829914,-4.462183
2018-09-25 08:30:00+00:00,236.9793,237.97,237.6399,3.968816675,4.451542786,3.749285228,65.76984,41.04951,48.50013,-8.034105,-6.218477,-7.326025,11.27128,3.323898,-7.683163
2018-09-25 08:45:00+00:00,237.4913,238.518,238.2208,3.711573241,4.40380843,3.909004454,77.67191,39.35468,44.39452,-7.309158,-6.272384,-6.993355,15.46134,3.142965,-6.347917
2018-09-25 09:00:00+00:00,237.5567,238.4675,238.4044,3.720030192,4.383902873,3.687494746,76.1973,41.52096,53.57876,-6.659971,-5.197106,-6.615506,15.3966,5.250672,-9.899544
2018-09-25 09:15:00+00:00,234.374,235.4319,235.1415,3.984974166,4.369219978,3.574868856,62.80621,39.72239,61.60567,-6.802785,-6.210131,-6.394023,11.10324,-4.073335,-12.08257
2018-09-25 09:30:00+00:00,236.6959,237.6053,237.3293,3.866096966,4.499186365,3.605558713,69.37868,36.37733,56.78773,-6.579943,-5.2283,-4.894983,13.33957,2.139111,-11.70487
2018-09-25 09:45:00+00:00,237.1291,237.8683,237.948,3.873738622,4.502242819,3.344853107,69.73892,36.1327,74.772,-7.390408,-5.002846,-6.500258,12.95243,3.439296,-15.88135
2018-09-25 10:00:00+00:00,236.9286,237.6861,237.7184,3.987159606,4.746368488,3.173165234,62.24418,33.06452,88.81129,-7.488734,-4.975896,-6.359846,10.72735,-0.5203812,-19.56491
2018-09-25 10:15:00+00:00,237.1712,237.9067,237.9394,3.99849387,4.55831419,3.153510509,58.96598,35.65304,89.76978,-7.795382,-5.060114,-6.253215,9.527539,-2.168099,-19.84171
2018-09-25 10:30:00+00:00,234.6246,235.4485,235.4474,3.80306826,4.303473837,3.723000407,68.15441,43.39228,61.67813,-7.95709,-5.13406,-6.442501,12.2512,1.87958,-10.85825
2018-09-25 10:45:00+00:00,234.7641,235.6721,235.7001,3.758335552,4.179345419,2.986840357,67.93805,44.74226,100.1115,-7.956767,-6.089215,-6.923935,12.33184,-6.522836,-22.11622
2018-09-25 11:00:00+00:00,234.5557,235.4399,235.515,3.870424251,4.417891121,2.868454997,63.41508,40.48547,112.9911,-8.226821,-6.290382,-7.076988,10.63525,-3.488302,-25.26118
2018-09-25 11:15:00+00:00,235.2395,235.9877,236.2233,4.055127356,4.570579569,2.841552593,56.43003,41.20429,120.5159,-7.60506,-6.298471,-6.992732,8.657534,-3.315284,-27.17198
2018-09-25 11:30:00+00:00,236.2905,236.885,236.9084,4.089907734,4.323684741,3.47898925,55.79193,44.26849,76.28109,-7.880296,-6.16158,-6.097179,8.045244,3.0693,-16.02923
2018-09-25 11:45:00+00:00,236.0768,236.6908,236.8624,4.296970935,4.538332277,2.718048056,47.22696,37.42053,134.2257,-8.655285,-6.17341,-7.13155,2.7759,-0.4465041,-30.62123
2018-09-25 12:00:00+00:00,235.723,236.2187,236.6346,4.278266504,4.500247463,2.73252035,48.98673,38.66521,132.1479,-8.421052,-6.082942,-7.68005,4.194705,2.734556,-29.9482
2018-09-25 12:15:00+00:00,236.3378,236.9658,237.2705,4.10815098,4.45586173,2.693057707,54.46775,39.07265,138.1533,-9.014136,-6.769888,-7.499541,6.191267,0.6836487,-31.5621
2018-09-25 12:30:00+00:00,236.2737,236.9633,237.1899,4.242597168,4.486911512,2.798702276,48.75016,39.45313,128.7617,-8.653459,-6.600317,-7.099669,3.775532,-2.241019,-29.29893
2018-09-25 12:45:00+00:00,235.7206,236.4085,236.5672,3.814704069,4.375928454,3.615988818,68.52722,44.95433,74.0247,-8.069578,-5.790567,-6.477337,12.15256,5.448905,-15.15533
2018-09-25 13:00:00+00:00,236.2971,236.8594,236.8665,3.838804576,4.192941909,3.884241447,67.47955,53.79475,54.53185,-8.393484,-6.280503,-6.580197,11.70829,8.214504,-8.260787
2018-09-25 13:15:00+00:00,236.5012,237.0014,236.8801,3.80680759,4.004921735,4.037698546,68.46711,55.6339,44.06363,-8.194903,-5.995733,-6.32919,12.29848,9.947974,-5.135477
2018-09-25 13:30:00+00:00,235.7488,236.2664,236.0948,3.62033425,3.871450563,4.085772594,78.93195,65.80343,41.48428,-7.97369,-5.97799,-5.996892,15.54298,12.77374,1.343939
2018-09-25 13:45:00+00:00,236.0254,236.6294,236.397,3.524201136,3.737508891,4.281610542,88.38115,68.93363,34.10888,-7.974492,-6.008457,-6.072078,18.12896,13.87459,1.94223
2018-09-25 14:00:00+00:00,235.4894,236.0419,235.8113,3.601619683,3.700412443,4.206163626,83.60986,71.29782,36.68075,-8.233085,-6.682483,-6.342735,16.60132,14.153,3.140885
2018-09-25 14:15:00+00:00,235.8425,236.4109,236.2409,3.587278252,3.705506702,4.152756542,85.84953,70.53542,36.69428,-8.249095,-6.715453,-6.499479,17.22376,13.99153,2.947817
2018-09-25 14:30:00+00:00,236.0291,236.575,236.3845,3.593344399,3.631458212,4.155666039,84.84685,76.54083,37.4478,-8.670298,-6.204327,-6.254346,16.76178,15.83963,3.728661
2018-09-25 14:45:00+00:00,236.3382,236.878,237.0245,3.820639466,3.668906822,3.721496439,71.25628,72.76183,62.74021,-8.536151,-6.352778,-7.082575,12.72351,14.79489,-9.622127
2018-09-25 15:00:00+00:00,236.0261,236.7486,236.5328,3.481353929,3.609447102,3.929842884,98.66212,75.83293,47.46571,-8.643947,-6.074227,-6.581603,20.44726,15.76677,6.270844
2018-09-25 15:15:00+00:00,236.7566,237.381,237.5617,3.5339134,3.450075478,3.790724147,95.7731,88.74697,61.27291,-9.223634,-6.142599,-7.241126,19.42625,19.19966,-10.11888
2018-09-25 15:30:00+00:00,235.9519,236.6791,236.7941,3.303359243,3.286774445,4.126955498,122.9554,106.7949,42.46829,-9.714745,-6.087737,-7.398758,26.30326,23.71288,-4.018978
2018-09-25 15:45:00+00:00,236.237,236.862,236.866,3.249729323,3.303300058,4.016805094,129.174,106.2835,52.16087,-10.40034,-6.873475,-7.398777,27.70104,23.36002,6.124108
2018-09-25 16:00:00+00:00,236.1309,236.9973,236.6925,3.087614767,3.250955331,3.575036677,152.6354,107.2978,74.33083,-10.10338,-7.17264,-7.763473,33.73812,23.60236,14.5799
2018-09-25 16:15:00+00:00,235.3661,236.1089,235.9061,3.106909092,3.203030955,3.568579848,148.5278,117.4519,71.89391,-10.33606,-7.026271,-7.70326,32.54272,26.04545,13.93631
2018-09-25 16:30:00+00:00,235.4055,236.0007,235.8955,3.296323784,3.186409656,3.860441038,120.4651,119.1704,51.88067,-9.736347,-7.563196,-7.513389,25.62329,26.31233,7.93714
2018-09-25 16:45:00+00:00,235.1339,235.7944,235.4738,3.41288877,3.217880129,3.572864324,107.0129,119.3559,64.37333,-9.547414,-7.987499,-7.456361,22.15265,26.15231,12.10684
2018-09-25 17:00:00+00:00,234.8206,235.6179,235.1176,3.303072478,3.255481198,3.166775468,123.4951,118.8569,100.7537,-9.214805,-7.175523,-8.041647,26.47137,26.18503,21.63923
